file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\RenderableViewManager73\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,innerclass,7,7,0,7,8,4,0,6,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,7,0,2,0,2,1,0,0,0,21,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\SvgViewManager75\java\com\horcrux\svg\SvgViewManager.java,SvgViewManager,class,18,19,1,18,68,1,0,50,1643,0.9655173,0.0,0.0,58,3,54,0,1,3,58,0,0,0,4,3,1,3,0,0,4,0,0,211,5,0,2,1,0,23,27,9,1,9,2,0,0,0,141,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\RenderableViewManager73\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$FeFloodManager,innerclass,8,8,0,8,4,4,0,2,6,0.75,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,1,1,0,0,0,1,0,0,16,0,0,0,0,0,3,1,2,0,1,0,0,0,0,28,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\RenderableViewManager75\java\com\horcrux\svg\RenderableViewManager.java,PathViewManager,innerclass,5,6,1,5,2,1,0,1,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,1,1,0,0,0,1,0,0,10,0,0,0,0,0,2,0,2,0,1,0,0,0,0,20,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\main\java\com\horcrux\svg\ClipPathView.java,com.horcrux.svg.ClipPathView,class,9,12,3,9,7,5,0,3,21,0.0,0.0,0.0,7,0,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,2,1,0,0,0,0,0,0,0,34,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\main\java\com\horcrux\svg\RNSVGRenderableManager.java,com.horcrux.svg.RNSVGRenderableManager,class,20,22,2,20,35,3,0,35,43,0.8666666,0.0,0.0,10,0,9,0,0,1,10,0,0,0,3,3,1,2,0,0,3,0,10,198,19,1,15,7,3,38,17,59,18,59,3,0,0,0,114,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\main\java\com\horcrux\svg\TextProperties.java,com.horcrux.svg.TextProperties$Direction,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\paper\java\com\facebook\react\viewmanagers\RNSVGFilterManagerDelegate.java,com.facebook.react.viewmanagers.RNSVGFilterManagerDelegate,class,7,8,1,7,10,2,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,7,0,0,0,0,1,0,0,0,23,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\SvgPackage73\java\com\horcrux\svg\SvgPackage.java,com.horcrux.svg.SvgPackage,class,15,16,1,15,13,2,0,11,21,0.85714287,0.0,0.0,7,0,5,1,1,0,6,0,0,0,1,0,0,1,0,0,0,0,2,230,10,0,2,1,0,3,0,4,0,4,1,30,0,0,48,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\react-native-svg\android\src\main\java\com\horcrux\svg\TextProperties.java,com.horcrux.svg.TextProperties$TextLengthAdjust,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
